"index","op","name","z","type","value","probability"
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1290.5,0.006557
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1300.5,0.006649
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1310.5,0.006557
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1320.5,0.00629
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1330.5,0.005868
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1340.5,0.005324
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1350.5,0.004699
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1360.5,0.004033
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1370.5,0.003367
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1380.5,0.0027335
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1390.5,0.0021586
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1400.5,0.001658
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1410.5,0.0012385
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1420.5,0.0008998
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1430.5,0.0006359
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1440.5,0.000437
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1450.5,0.00029214
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1460.5,0.00018994
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1470.5,0.0001201
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1480.5,0.00007386
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1490.5,0.00004418
