"index","op","name","z","type","value","probability"
4,"Boundary","beginAnalysisUnit",,"posterior",-41849.5,0.000008515
4,"Boundary","beginAnalysisUnit",,"posterior",-41839.5,0.000008828
4,"Boundary","beginAnalysisUnit",,"posterior",-41829.5,0.000008646
4,"Boundary","beginAnalysisUnit",,"posterior",-41819.5,0.000008463
4,"Boundary","beginAnalysisUnit",,"posterior",-41809.5,0.000008776
4,"Boundary","beginAnalysisUnit",,"posterior",-41799.5,0.000008567
4,"Boundary","beginAnalysisUnit",,"posterior",-41789.5,0.000008125
4,"Boundary","beginAnalysisUnit",,"posterior",-41779.5,0.000008151
4,"Boundary","beginAnalysisUnit",,"posterior",-41769.5,0.000008359
4,"Boundary","beginAnalysisUnit",,"posterior",-41759.5,0.000008411
4,"Boundary","beginAnalysisUnit",,"posterior",-41749.5,0.000008411
4,"Boundary","beginAnalysisUnit",,"posterior",-41739.5,0.000007995
4,"Boundary","beginAnalysisUnit",,"posterior",-41729.5,0.000009323
4,"Boundary","beginAnalysisUnit",,"posterior",-41719.5,0.000008385
4,"Boundary","beginAnalysisUnit",,"posterior",-41709.5,0.000009062
4,"Boundary","beginAnalysisUnit",,"posterior",-41699.5,0.000009713
4,"Boundary","beginAnalysisUnit",,"posterior",-41689.5,0.000008307
4,"Boundary","beginAnalysisUnit",,"posterior",-41679.5,0.000008542
4,"Boundary","beginAnalysisUnit",,"posterior",-41669.5,0.000008958
4,"Boundary","beginAnalysisUnit",,"posterior",-41659.5,0.000008281
4,"Boundary","beginAnalysisUnit",,"posterior",-41649.5,0.000008932
4,"Boundary","beginAnalysisUnit",,"posterior",-41639.5,0.000008463
4,"Boundary","beginAnalysisUnit",,"posterior",-41629.5,0.000008359
4,"Boundary","beginAnalysisUnit",,"posterior",-41619.5,0.000007813
4,"Boundary","beginAnalysisUnit",,"posterior",-41609.5,0.000008359
4,"Boundary","beginAnalysisUnit",,"posterior",-41599.5,0.000008594
4,"Boundary","beginAnalysisUnit",,"posterior",-41589.5,0.000008515
4,"Boundary","beginAnalysisUnit",,"posterior",-41579.5,0.000008698
4,"Boundary","beginAnalysisUnit",,"posterior",-41569.5,0.000008646
4,"Boundary","beginAnalysisUnit",,"posterior",-41559.5,0.00000849
4,"Boundary","beginAnalysisUnit",,"posterior",-41549.5,0.000008333
4,"Boundary","beginAnalysisUnit",,"posterior",-41539.5,0.000008724
4,"Boundary","beginAnalysisUnit",,"posterior",-41529.5,0.000007995
4,"Boundary","beginAnalysisUnit",,"posterior",-41519.5,0.00000862
4,"Boundary","beginAnalysisUnit",,"posterior",-41509.5,0.000009167
4,"Boundary","beginAnalysisUnit",,"posterior",-41499.5,0.000008281
4,"Boundary","beginAnalysisUnit",,"posterior",-41489.5,0.000008542
4,"Boundary","beginAnalysisUnit",,"posterior",-41479.5,0.000008594
4,"Boundary","beginAnalysisUnit",,"posterior",-41469.5,0.000008984
4,"Boundary","beginAnalysisUnit",,"posterior",-41459.5,0.000008802
