"index","op","name","z","type","value","probability"
4,"Boundary","beginAnalysisUnit",,"posterior",-17019.5,0.0000027087
4,"Boundary","beginAnalysisUnit",,"posterior",-17009.5,0.0000027608
4,"Boundary","beginAnalysisUnit",,"posterior",-16999.5,0.0000024212
4,"Boundary","beginAnalysisUnit",,"posterior",-16989.5,0.0000021097
4,"Boundary","beginAnalysisUnit",,"posterior",-16979.5,0.0000023437
4,"Boundary","beginAnalysisUnit",,"posterior",-16969.5,0.0000025523
4,"Boundary","beginAnalysisUnit",,"posterior",-16959.5,0.0000026298
4,"Boundary","beginAnalysisUnit",,"posterior",-16949.5,0.0000026819
4,"Boundary","beginAnalysisUnit",,"posterior",-16939.5,0.0000023691
4,"Boundary","beginAnalysisUnit",,"posterior",-16929.5,0.0000026298
4,"Boundary","beginAnalysisUnit",,"posterior",-16919.5,0.0000022662
4,"Boundary","beginAnalysisUnit",,"posterior",-16909.5,0.0000026298
4,"Boundary","beginAnalysisUnit",,"posterior",-16899.5,0.0000029426
4,"Boundary","beginAnalysisUnit",,"posterior",-16889.5,0.0000024733
4,"Boundary","beginAnalysisUnit",,"posterior",-16879.5,0.0000025001
4,"Boundary","beginAnalysisUnit",,"posterior",-16869.5,0.0000028651
4,"Boundary","beginAnalysisUnit",,"posterior",-16859.5,0.0000026044
4,"Boundary","beginAnalysisUnit",,"posterior",-16849.5,0.0000028384
4,"Boundary","beginAnalysisUnit",,"posterior",-16839.5,0.0000026044
4,"Boundary","beginAnalysisUnit",,"posterior",-16829.5,0.0000027087
4,"Boundary","beginAnalysisUnit",,"posterior",-16819.5,0.0000027608
4,"Boundary","beginAnalysisUnit",,"posterior",-16809.5,0.0000031244
4,"Boundary","beginAnalysisUnit",,"posterior",-16799.5,0.0000027862
4,"Boundary","beginAnalysisUnit",,"posterior",-16789.5,0.0000027608
4,"Boundary","beginAnalysisUnit",,"posterior",-16779.5,0.0000029948
4,"Boundary","beginAnalysisUnit",,"posterior",-16769.5,0.0000023958
4,"Boundary","beginAnalysisUnit",,"posterior",-16759.5,0.0000025001
4,"Boundary","beginAnalysisUnit",,"posterior",-16749.5,0.0000025255
4,"Boundary","beginAnalysisUnit",,"posterior",-16739.5,0.0000026819
4,"Boundary","beginAnalysisUnit",,"posterior",-16729.5,0.0000025776
4,"Boundary","beginAnalysisUnit",,"posterior",-16719.5,0.0000029426
4,"Boundary","beginAnalysisUnit",,"posterior",-16709.5,0.0000024733
4,"Boundary","beginAnalysisUnit",,"posterior",-16699.5,0.0000028384
4,"Boundary","beginAnalysisUnit",,"posterior",-16689.5,0.0000028651
4,"Boundary","beginAnalysisUnit",,"posterior",-16679.5,0.000002448
4,"Boundary","beginAnalysisUnit",,"posterior",-16669.5,0.0000025001
4,"Boundary","beginAnalysisUnit",,"posterior",-16659.5,0.0000026565
4,"Boundary","beginAnalysisUnit",,"posterior",-16649.5,0.0000026819
4,"Boundary","beginAnalysisUnit",,"posterior",-16639.5,0.0000020576
4,"Boundary","beginAnalysisUnit",,"posterior",-16629.5,0.000002813
4,"Boundary","beginAnalysisUnit",,"posterior",-16619.5,0.0000026565
4,"Boundary","beginAnalysisUnit",,"posterior",-16609.5,0.0000028651
4,"Boundary","beginAnalysisUnit",,"posterior",-16599.5,0.0000030202
4,"Boundary","beginAnalysisUnit",,"posterior",-16589.5,0.0000030991
4,"Boundary","beginAnalysisUnit",,"posterior",-16579.5,0.0000025001
4,"Boundary","beginAnalysisUnit",,"posterior",-16569.5,0.0000028905
4,"Boundary","beginAnalysisUnit",,"posterior",-16559.5,0.0000028651
